1.9516726501616115
240163.2261235955,G#
240532.1404494382,F#
241024.02621722847,B
241515.91198501873,B
242007.79775280898,B
242499.68352059924,F#
242991.5692883895,C#
243483.45505617978,C#
243975.34082397004,C#
244467.2265917603,C#
244959.11235955055,D#
245450.9981273408,C#
245819.91245318353,A
246188.82677902622,G#
246680.71254681647,D#
247172.59831460673,D#
247664.484082397,A
248033.3984082397,G#
248402.3127340824,F#
248894.19850187266,B
249386.0842696629,B
249877.97003745317,B
250369.85580524345,F#
250861.7415730337,C#
251353.62734082396,C#
251845.51310861422,C#
252337.39887640448,C#
252829.28464419476,D#
253198.19897003745,C#
253567.11329588015,A
253936.02762172284,G#
254304.94194756553,F#
254796.8277153558,G#
255165.7420411985,F#
255534.6563670412,D#
256272.48501872658,D#
