0.2644962936039241
134232.5047970852,B
134686.19735498432,B
135139.88991288343,B
135593.58247078254,B
136047.27502868167,B
136500.96758658078,B
136954.6601444799,B
137408.35270237902,B
137862.04526027813,B
138315.73781817724,B
138769.43037607637,B
139223.12293397548,B
139676.8154918746,B
140130.50804977372,B
140584.20060767283,B
141037.89316557194,B
141491.58572347107,B
141945.27828137018,B
142398.97083926928,B
142852.6633971684,B
143306.35595506753,B
143760.04851296663,B
144213.74107086574,B
144667.43362876488,B
145121.12618666398,B
145574.8187445631,B
146028.51130246223,B
146482.20386036133,B
146935.89641826044,B
147389.58897615958,B
147843.28153405868,B
148296.9740919578,B
148750.66664985692,B
149204.35920775603,B
149658.05176565514,B
150111.74432355427,B
150565.43688145338,B
151019.1294393525,B
151472.82199725162,B
151926.51455515073,B
152380.20711304984,B
152833.89967094897,B
153287.59222884808,B
153741.2847867472,B
154194.97734464632,B
154648.66990254543,B
155102.36246044454,B
155556.05501834367,B
156009.74757624278,B
156463.44013414189,B
156917.13269204102,B
157370.82524994013,B
157824.51780783923,B
158334.92193547575,B
158788.61449337486,A
159128.8839117992,E
161060.85805418628,A
161510.76984076956,A
161964.46239866866,B
162418.1549565678,A
162758.42437499214,E
164690.3985173792,A
165140.3103039625,A
165594.0028618616,B
166047.6954197607,A
166387.96483818506,E
168319.93898057213,A
168769.8507671554,A
169223.54332505455,B
169677.23588295365,A
170017.505301378,E
172403.17200166418,B
172853.08378824746,B
173760.4689040457,A
174214.1614619448,G#
174667.85401984394,A
176028.9316935413,E
176482.6242514404,B
177390.00936723864,A
177843.70192513775,G#
178297.39448303686,A
179658.4721567342,E
180112.16471463334,B
181019.54983043156,A
181473.2423883307,G#
181926.9349462298,A
183288.01261992715,E
183741.70517782625,B
184649.0902936245,A
185102.7828515236,G#
185556.4754094227,A
186917.55308312006,E
187314.53407128179,B
187768.22662918092,B
188221.91918708003,B
188675.61174497913,B
189129.30430287827,B
189582.99686077738,B
190036.68941867648,B
190490.38197657562,B
190944.07453447473,B
191397.76709237383,B
191851.45965027297,B
192305.15220817208,B
192758.84476607118,B
193212.53732397032,B
193666.22988186943,B
194119.92243976853,B
194573.61499766767,B
195027.30755556677,B
195481.00011346588,B
195934.69267136502,B
196388.38522926412,B
196842.07778716323,B
197295.77034506237,B
197749.46290296147,B
198203.15546086058,B
198656.84801875972,B
199110.54057665882,B
199564.23313455793,B
200017.92569245707,B
200471.61825035617,B
200925.31080825528,B
201379.00336615441,B
202116.25377274046,E
202569.9463306396,B
203023.6388885387,G
203931.02400433694,A
205065.25539908474,E
205745.7942359334,E
206199.4867938325,B
206653.17935173164,G
207560.56446752985,A
208694.79586227765,E
209375.33469912634,E
209829.02725702545,B
210282.71981492455,G
211190.1049307228,A
212324.3363254706,E
213004.87516231925,E
213458.5677202184,B
213912.2602781175,G
214819.64539391574,A
215953.8767886635,E
216350.85777682523,B
216804.55033472436,B
217258.24289262347,B
217711.93545052258,B
218165.6280084217,B
218619.32056632082,B
219073.01312421993,B
219526.70568211906,B
219980.39824001817,B
220434.09079791728,B
220887.7833558164,B
221341.47591371552,B
221795.16847161463,B
222248.86102951376,B
222702.55358741287,B
223156.24614531198,B
223609.9387032111,B
224063.63126111022,B
224517.32381900933,B
224971.01637690846,B
225424.70893480757,B
225878.40149270667,B
226332.0940506058,B
226785.78660850492,B
227239.47916640402,B
227693.17172430316,B
228146.86428220227,B
228600.55684010137,B
229054.2493980005,B
229507.94195589962,B
229961.63451379872,B
230415.32707169783,B
230869.01962959697,B
231322.71218749607,B
231776.40474539518,B
232230.09730329431,B
232683.78986119342,B
233137.48241909253,B
233591.17497699166,B
234044.86753489077,B
234555.2716625273,B
235462.6567783255,A
235916.34933622464,G#
236370.04189412374,A
237731.1195678211,E
238184.8121257202,B
239092.19724151844,A
239545.88979941755,G#
239999.58235731669,A
241360.66003101403,E
241814.35258891314,B
242721.73770471138,A
243175.4302626105,G#
243629.1228205096,A
244990.20049420695,E
245443.89305210608,B
246351.2781679043,A
246804.97072580343,G#
247258.66328370254,A
248619.7409573999,E
249753.97235214768,B
250207.6649100468,A
252249.2814205928,E
253383.5128153406,B
253837.20537323973,A
255878.82188378574,E
257013.05327853354,B
257466.74583643264,A
259508.36234697868,E
260642.59374172645,B
261096.2862996256,A
263137.9028101716,E
263591.5953680707,B
264498.980483869,A
264952.6730417681,G#
265406.3655996672,A
266767.4432733645,E
267221.1358312637,B
268128.5209470619,A
268582.213504961,G#
269035.9060628601,A
270396.9837365575,E
270850.6762944566,B
271758.0614102548,A
272211.7539681539,G#
272665.44652605307,A
274026.5241997504,E
274480.2167576495,B
275387.60187344777,A
275841.2944313469,G#
276294.986989246,A
277656.0646629433,E
278109.75722084247,B
279017.1423366407,A
279470.8348945398,G#
279924.5274524389,A
281285.6051261363,E
281739.2976840354,B
282646.6827998336,A
283100.3753577327,G#
283554.0679156318,A
284915.1455893292,E
285368.8381472283,B
286276.2232630265,A
286729.9158209257,G#
287183.6083788248,A
288544.6860525221,E
288998.3786104212,B
289905.7637262195,A
290359.4562841186,G#
290813.1488420177,A
292174.22651571507,E
295803.766978908,B
299433.3074421009,B
299887.0,B
